match,turn,year,date,hour,local,home_id,home,home_goal,home_players_goals,visitor_players_goals,visitor_goal,visitor,visitor_id,referee,referee_category
76,8,2021,Quarta 30 de Junho de 2021,16:00,Arena Castelão - Fortaleza - CE,356,Fortaleza - CE,3,"[' David 4 (2ºT)', ' Robson 16 (2ºT)', ' Yago 26 (2ºT)']","['Anselmo Ramon 34 (1ºT) ', 'Pedro 35 (2ºT)']",2,Chapecoense - SC,315,Antonio Dib Moraes de Sousa,AB
77,8,2021,Quarta 30 de Junho de 2021,19:00,Pituaçu - Salvador - BA,265,Bahia - BA,3,"[' Rodriguinho 35 (1ºT)', ' Gilberto 45+2 (2ºT)', ' Gilberto 45+3 (2ºT)']","['Felipe Azevedo 14 (1ºT) ', 'Juninho 17 (1ºT) ', 'Lucas Ribamar 20 (2ºT) ', 'Juninho 27 (2ºT)']",4,America - MG,327,Leo Simão Holanda,AB
78,8,2021,Quinta 01 de Julho de 2021,16:00,Nabi Abi Chedid - Braganca Paulista - SP,280,Red Bull Bragantino - SP,0,[],[],0,Ceará - CE,354,Wagner do Nascimento Magalhaes,FIFA
79,8,2021,Quarta 30 de Junho de 2021,21:30,Alfredo Jaconi - Caxias do Sul - RS,286,Juventude - RS,2,"[' Paulo 27 (1ºT)', ' Matheus Peixoto 38 (2ºT)']",[],0,Grêmio - RS,284,Vinicius Gonçalves Dias Araujo,AB
80,8,2021,Quinta 01 de Julho de 2021,20:00,Arena Pantanal - Cuiaba - MT,1371,Cuiabá - MT,0,[],"['Pedro 9 (1ºT) ', 'Thiago Maia 45+2 (2ºT)']",2,Flamengo - RJ,262,Rodolpho Toski Marques,FIFA
81,9,2021,Domingo 04 de Julho de 2021,16:00,Neo Química Arena - Sao Paulo - SP,262,Flamengo - RJ,0,[],['André 45 (2ºT)'],1,Fluminense - RJ,266,Luiz Flavio de Oliveira,FIFA
82,9,2021,Sábado 03 de Julho de 2021,21:00,Neo Química Arena - Sao Paulo - SP,264,Corinthians - SP,1,[' Jo 34 (2ºT)'],['Edenilson 39 (1ºT)'],1,Internacional - RS,285,Marcelo de Lima Henrique,MTR
83,9,2021,Domingo 04 de Julho de 2021,18:15,Morumbi - Sao Paulo - SP,276,São Paulo - SP,1,[' Rigoni 26 (1ºT)'],"['Alerrandro 18 (2ºT) ', 'Artur 29 (2ºT)']",2,Red Bull Bragantino - SP,280,Anderson Daronco,FIFA
84,9,2021,Sábado 03 de Julho de 2021,19:00,Independência - Belo Horizonte - MG,327,America - MG,2,"[' Joao Paulo 9 (2ºT)', ' Carlos Alberto 45+3 (2ºT)']",[],0,Santos - SP,277,Denis da Silva Ribeiro Serafim,AB
85,9,2021,Domingo 04 de Julho de 2021,20:30,Arena do Grêmio - Porto Alegre - RS,284,Grêmio - RS,0,[],['Lucão 9 (2ºT)'],1,Atlético - GO,373,Marielson Alves Silva,AB
86,9,2021,Domingo 04 de Julho de 2021,18:15,Arena Castelão - Fortaleza - CE,354,Ceará - CE,2,"[' Saulo 2 (2ºT)', ' Gabriel Lacerda 7 (2ºT)']",[],0,Juventude - RS,286,Alisson Sidnei Furtado,AB
87,9,2021,Domingo 04 de Julho de 2021,16:00,Ilha do Retiro - Recife - PE,292,Sport - PE,0,[],['Gustavo Scarpa 37 (1ºT)'],1,Palmeiras - SP,275,Caio Max Augusto Vieira,AB
88,9,2021,Sábado 03 de Julho de 2021,19:00,Arena da Baixada - Curitiba - PR,293,Athletico Paranaense - PR,2,"[' David Terans 1 (1ºT)', ' Matheus Babi 8 (1ºT)']",['Igor 40 (2ºT)'],1,Fortaleza - CE,356,Paulo Cesar Zanovelli,AB
89,9,2021,Domingo 04 de Julho de 2021,11:00,Arena Condá - Chapeco - SC,315,Chapecoense - SC,0,[],"['Gilberto 21 (2ºT) ', 'Rodriguinho 23 (2ºT)']",2,Bahia - BA,265,Edina Alves Batista,FIFA
90,9,2021,Domingo 04 de Julho de 2021,18:15,Arena Pantanal - Cuiaba - MT,1371,Cuiabá - MT,0,[],['Nacho Fernandez 25 (1ºT)'],1,Atlético Mineiro - MG,282,Savio Pereira Sampaio,AB
91,10,2021,Quarta 07 de Julho de 2021,21:30,São Januário - Rio de Janeiro - RJ,266,Fluminense - RJ,0,[],[],0,Ceará - CE,354,Ramon Abatti Abel,AB
92,10,2021,Quarta 07 de Julho de 2021,19:00,Allianz Parque - Sao Paulo - SP,275,Palmeiras - SP,2,"[' Raphael Veiga 1 (1ºT)', ' Gabriel Menino 16 (1ºT)']",[],0,Grêmio - RS,284,Felipe Fernandes de Lima,AB
93,10,2021,Terça 06 de Julho de 2021,19:30,Vila Belmiro - Santos - SP,277,Santos - SP,2,"[' Marcos Guilherme 31 (1ºT)', ' Ze Ivaldo 4 (2ºT)']",['Canesin 45 (1ºT)'],1,Athletico Paranaense - PR,293,Vinicius Gomes do Amaral,AB
94,10,2021,Quarta 07 de Julho de 2021,19:00,Mineirão - Belo Horizonte - MG,282,Atlético Mineiro - MG,2,"[' Savarino 5 (2ºT)', ' Savarino 8 (2ºT)']",['Willian Arão 42 (2ºT)'],1,Flamengo - RJ,262,Paulo Roberto Alves Junior,AB
95,10,2021,Quarta 07 de Julho de 2021,21:30,Beira-Rio - Porto Alegre - RS,285,Internacional - RS,0,[],"['Rigoni 2 (1ºT) ', 'Igor Gomes 5 (2ºT)']",2,São Paulo - SP,276,Bruno Arleu de Araujo,FIFA
96,10,2021,Quarta 07 de Julho de 2021,18:00,Arena Castelão - Fortaleza - CE,356,Fortaleza - CE,4,"[' Ederson 45+1 (1ºT)', ' David 10 (2ºT)', ' David 17 (2ºT)', ' Igor 38 (2ºT)']",[],0,America - MG,327,Thiago Luis Scarascati,AB
97,10,2021,Quarta 07 de Julho de 2021,18:00,Pituaçu - Salvador - BA,265,Bahia - BA,1,[' Matheus Bahia 34 (2ºT)'],[],0,Juventude - RS,286,Douglas Marques das Flores,AB
98,10,2021,Quarta 07 de Julho de 2021,18:00,Nabi Abi Chedid - Braganca Paulista - SP,280,Red Bull Bragantino - SP,1,[' Praxedes 28 (1ºT)'],['Jenison 32 (2ºT)'],1,Cuiabá - MT,1371,Douglas Schwengber da Silva,AB
99,10,2021,Quinta 08 de Julho de 2021,21:00,Arena Condá - Chapeco - SC,315,Chapecoense - SC,0,[],['Jo 14 (2ºT)'],1,Corinthians - SP,264,Ricardo Marques Ribeiro,MTR
100,10,2021,Quarta 07 de Julho de 2021,19:15,Antônio Accioly - Goiania - GO,373,Atlético - GO,1,[' Arthur Gomes 5 (2ºT)'],['Marcos 2 (2ºT)'],1,Sport - PE,292,Leo Simão Holanda,AB
101,11,2021,Domingo 11 de Julho de 2021,18:15,Maracanã - Rio de Janeiro - RJ,262,Flamengo - RJ,2,"[' De Arrascaeta 32 (2ºT)', ' Michael 36 (2ºT)']",['Pedro 21 (2ºT)'],1,Chapecoense - SC,315,Paulo Cesar Zanovelli,AB
102,11,2021,Sábado 10 de Julho de 2021,16:30,Allianz Parque - Sao Paulo - SP,275,Palmeiras - SP,3,"[' GUSTAVO GOMEZ 18 (1ºT)', ' Breno 21 (1ºT)', ' Willian 37 (2ºT)']","['Carlos Sanchez 23 (2ºT) ', 'Marinho 45+1 (2ºT)']",2,Santos - SP,277,Braulio da Silva Machado,FIFA
103,11,2021,Sábado 10 de Julho de 2021,19:00,Morumbi - Sao Paulo - SP,276,São Paulo - SP,1,[' Liziero 45+1 (2ºT)'],[],0,Bahia - BA,265,Marcelo de Lima Henrique,MTR
104,11,2021,Sábado 10 de Julho de 2021,19:00,Independência - Belo Horizonte - MG,327,America - MG,0,[],['DYLAN 23 (2ºT)'],1,Atlético Mineiro - MG,282,Anderson Daronco,FIFA
105,11,2021,Sábado 10 de Julho de 2021,16:30,Arena do Grêmio - Porto Alegre - RS,284,Grêmio - RS,0,[],[],0,Internacional - RS,285,Flavio Rodrigues de Souza,FIFA
106,11,2021,Domingo 11 de Julho de 2021,20:30,Arena Castelão - Fortaleza - CE,356,Fortaleza - CE,1,[' Robson 18 (1ºT)'],[],0,Corinthians - SP,264,Caio Max Augusto Vieira,AB
107,11,2021,Sábado 10 de Julho de 2021,19:00,Ilha do Retiro - Recife - PE,292,Sport - PE,1,[' Andre Felipe 41 (1ºT)'],"['Lucca 21 (2ºT) ', 'Lucca 28 (2ºT)']",2,Fluminense - RJ,266,Antonio Dib Moraes de Sousa,AB
108,11,2021,Sábado 10 de Julho de 2021,17:30,Arena da Baixada - Curitiba - PR,293,Athletico Paranaense - PR,2,"[' Nikao 45+1 (1ºT)', ' David Terans 24 (2ºT)']","['Alerrandro 27 (1ºT) ', 'Ytalo 34 (2ºT)']",2,Red Bull Bragantino - SP,280,Leandro Pedro Vuaden,MTR
109,11,2021,Domingo 11 de Julho de 2021,11:00,Alfredo Jaconi - Caxias do Sul - RS,286,Juventude - RS,1,[' Matheus Peixoto 45+6 (2ºT)'],['Zé Roberto 30 (2ºT)'],1,Atlético - GO,373,Wagner do Nascimento Magalhaes,FIFA
110,11,2021,Domingo 11 de Julho de 2021,18:15,Arena Pantanal - Cuiaba - MT,1371,Cuiabá - MT,2,"[' Elton 25 (1ºT)', ' Jenison 45+3 (2ºT)']","['Rick 11 (2ºT) ', 'Jael 20 (2ºT)']",2,Ceará - CE,354,Edina Alves Batista,FIFA
111,12,2021,Sábado 17 de Julho de 2021,21:00,Maracanã - Rio de Janeiro - RJ,266,Fluminense - RJ,0,[],['Cesar Pinares 45 (2ºT)'],1,Grêmio - RS,284,Paulo Roberto Alves Junior,AB
112,12,2021,Sábado 17 de Julho de 2021,19:00,Neo Química Arena - Sao Paulo - SP,264,Corinthians - SP,1,[' Mosquito 37 (1ºT)'],"['Hulk 19 (2ºT) ', 'Hulk 41 (2ºT)']",2,Atlético Mineiro - MG,282,Jean Pierre Goncalves Lima,AB
113,12,2021,Sábado 17 de Julho de 2021,17:00,Morumbi - Sao Paulo - SP,276,São Paulo - SP,0,[],['Robson 29 (2ºT)'],1,Fortaleza - CE,356,Savio Pereira Sampaio,AB
114,12,2021,Segunda 19 de Julho de 2021,20:00,Independência - Belo Horizonte - MG,327,America - MG,0,[],['Paulo 40 (2ºT)'],1,Sport - PE,292,Vinicius Gomes do Amaral,AB
115,12,2021,Domingo 18 de Julho de 2021,20:30,Beira-Rio - Porto Alegre - RS,285,Internacional - RS,1,[' Thiago Galhardo 5 (2ºT)'],[],0,Juventude - RS,286,Rodolpho Toski Marques,FIFA
116,12,2021,Sábado 17 de Julho de 2021,17:00,Arena Castelão - Fortaleza - CE,354,Ceará - CE,1,[' WENDSON 45+8 (2ºT)'],[],0,Athletico Paranaense - PR,293,Marielson Alves Silva,AB
117,12,2021,Domingo 18 de Julho de 2021,18:15,Pituaçu - Salvador - BA,265,Bahia - BA,0,[],"['Gabriel Barbosa 22 (1ºT) ', 'Gabriel Barbosa 40 (1ºT) ', 'Gabriel Barbosa 16 (2ºT) ', 'Pedro 28 (2ºT) ', 'Vitinho 39 (2ºT)']",5,Flamengo - RJ,262,Wilton Pereira Sampaio,FIFA
118,12,2021,Domingo 18 de Julho de 2021,20:30,Nabi Abi Chedid - Braganca Paulista - SP,280,Red Bull Bragantino - SP,2,"[' Alerrandro 10 (1ºT)', ' Ytalo 38 (2ºT)']","['Marcos Guilherme 24 (2ºT) ', 'Marcos Leonardo 45+4 (2ºT)']",2,Santos - SP,277,Luiz Flavio de Oliveira,FIFA
119,12,2021,Domingo 18 de Julho de 2021,11:00,Arena Condá - Chapeco - SC,315,Chapecoense - SC,2,"[' Geuvanio 17 (1ºT)', ' Ignacio 22 (1ºT)']","['Jenison 18 (1ºT) ', 'Felipe Marques 45+2 (1ºT) ', 'Elton 42 (2ºT)']",3,Cuiabá - MT,1371,Jefferson Ferreira de Moraes,AB
120,12,2021,Domingo 18 de Julho de 2021,16:00,Antônio Accioly - Goiania - GO,373,Atlético - GO,0,[],"['Eder 14 (2ºT) ', 'Gustavo Scarpa 44 (2ºT) ', 'Breno 45+5 (2ºT)']",3,Palmeiras - SP,275,Denis da Silva Ribeiro Serafim,AB
121,13,2021,Domingo 25 de Julho de 2021,16:00,Maracanã - Rio de Janeiro - RJ,262,Flamengo - RJ,5,"[' Bruno Henrique 24 (2ºT)', ' Bruno Henrique 26 (2ºT)', ' Bruno Henrique 32 (2ºT)', ' Gustavo 41 (2ºT)', ' Welington 45+2 (2ºT)']",['Arboleda 2 (2ºT)'],1,São Paulo - SP,276,Felipe Fernandes de Lima,AB
122,13,2021,Sábado 24 de Julho de 2021,19:00,Allianz Parque - Sao Paulo - SP,275,Palmeiras - SP,1,[' Manoel 8 (2ºT)'],[],0,Fluminense - RJ,266,Savio Pereira Sampaio,AB
123,13,2021,Domingo 25 de Julho de 2021,18:15,Vila Belmiro - Santos - SP,277,Santos - SP,0,[],['Zé Roberto 20 (1ºT)'],1,Atlético - GO,373,Leandro Pedro Vuaden,MTR
124,13,2021,Domingo 25 de Julho de 2021,11:00,Mineirão - Belo Horizonte - MG,282,Atlético Mineiro - MG,3,"[' Hulk 12 (2ºT)', ' Hulk 34 (2ºT)', ' Nathan 45 (2ºT)']",[],0,Bahia - BA,265,Antonio Dib Moraes de Sousa,AB
125,13,2021,Sábado 24 de Julho de 2021,17:00,Arena do Grêmio - Porto Alegre - RS,284,Grêmio - RS,1,[' Guedes 7 (1ºT)'],['Felipe Azevedo 30 (1ºT)'],1,America - MG,327,Alisson Sidnei Furtado,AB
126,13,2021,Domingo 25 de Julho de 2021,16:00,Arena Castelão - Fortaleza - CE,356,Fortaleza - CE,1,[' Robson 12 (1ºT)'],[],0,Red Bull Bragantino - SP,280,Bruno Arleu de Araujo,FIFA
127,13,2021,Domingo 25 de Julho de 2021,20:30,Ilha do Retiro - Recife - PE,292,Sport - PE,0,[],[],0,Ceará - CE,354,Vinicius Gonçalves Dias Araujo,AB
128,13,2021,Domingo 25 de Julho de 2021,18:15,Arena da Baixada - Curitiba - PR,293,Athletico Paranaense - PR,2,"[' David Terans 36 (1ºT)', ' Vitinho 45+3 (1ºT)']",['Edenilson 19 (2ºT)'],1,Internacional - RS,285,Thiago Luis Scarascati,AB
129,13,2021,Segunda 26 de Julho de 2021,18:00,Alfredo Jaconi - Caxias do Sul - RS,286,Juventude - RS,1,[' Matheus Peixoto 3 (1ºT)'],[],0,Chapecoense - SC,315,Leo Simão Holanda,AB
130,13,2021,Segunda 26 de Julho de 2021,20:00,Arena Pantanal - Cuiaba - MT,1371,Cuiabá - MT,1,[' Rafael Papagaio 25 (2ºT)'],"['Roni 27 (1ºT) ', 'Adson 38 (1ºT)']",2,Corinthians - SP,264,Ramon Abatti Abel,AB
131,14,2021,Quinta 02 de Setembro de 2021,19:00,Maracanã - Rio de Janeiro - RJ,266,Fluminense - RJ,,[],[],,Juventude - RS,286,Sem escalação no momento,A definir
132,14,2021,Domingo 01 de Agosto de 2021,16:00,Neo Química Arena - Sao Paulo - SP,264,Corinthians - SP,1,[' Vitinho 43 (2ºT)'],"['Everton Ribeiro 6 (1ºT) ', 'Gustavo 39 (1ºT) ', 'Bruno Henrique 44 (1ºT)']",3,Flamengo - RJ,262,Leandro Pedro Vuaden,MTR
133,14,2021,Sábado 31 de Julho de 2021,19:00,Morumbi - Sao Paulo - SP,276,São Paulo - SP,0,[],[],0,Palmeiras - SP,275,Luiz Flavio de Oliveira,FIFA
134,14,2021,Domingo 01 de Agosto de 2021,16:00,Mineirão - Belo Horizonte - MG,282,Atlético Mineiro - MG,2,"[' Vargas 15 (2ºT)', ' Neto 23 (2ºT)']",[],0,Athletico Paranaense - PR,293,Braulio da Silva Machado,FIFA
135,14,2021,Sábado 31 de Julho de 2021,20:00,Beira-Rio - Porto Alegre - RS,285,Internacional - RS,0,[],[],0,Cuiabá - MT,1371,Paulo Cesar Zanovelli,AB
136,14,2021,Domingo 01 de Agosto de 2021,20:30,Arena Castelão - Fortaleza - CE,354,Ceará - CE,3,"[' Kelvyn 36 (1ºT)', ' CLEBER 34 (2ºT)', ' Rick 41 (2ºT)']",['Guilherme 10 (1ºT)'],1,Fortaleza - CE,356,Denis da Silva Ribeiro Serafim,AB
137,14,2021,Domingo 01 de Agosto de 2021,18:15,Pituaçu - Salvador - BA,265,Bahia - BA,0,[],['MIKAEL 43 (2ºT)'],1,Sport - PE,292,Jefferson Ferreira de Moraes,AB
138,14,2021,Sábado 31 de Julho de 2021,21:00,Nabi Abi Chedid - Braganca Paulista - SP,280,Red Bull Bragantino - SP,1,[' Praxedes 16 (2ºT)'],[],0,Grêmio - RS,284,Ricardo Marques Ribeiro,MTR
139,14,2021,Domingo 01 de Agosto de 2021,18:15,Arena Condá - Chapeco - SC,315,Chapecoense - SC,0,[],['Carlos Sanchez 42 (1ºT)'],1,Santos - SP,277,Rodolpho Toski Marques,FIFA
140,14,2021,Domingo 01 de Agosto de 2021,20:30,Antônio Accioly - Goiania - GO,373,Atlético - GO,1,[' Gabriel  Baralhas 20 (1ºT)'],['Ademir 12 (1ºT)'],1,America - MG,327,Douglas Marques das Flores,AB
141,15,2021,Domingo 08 de Agosto de 2021,18:15,Maracanã - Rio de Janeiro - RJ,262,Flamengo - RJ,0,[],"['Yuri Alberto 18 (1ºT) ', 'Yuri Alberto 40 (1ºT) ', 'Taison 10 (2ºT) ', 'Yuri Alberto 27 (2ºT)']",4,Internacional - RS,285,Paulo Roberto Alves Junior,AB
142,15,2021,Sábado 07 de Agosto de 2021,21:00,Allianz Parque - Sao Paulo - SP,275,Palmeiras - SP,2,"[' Christian 11 (1ºT)', ' Willian 33 (1ºT)']","['Marcelo 17 (1ºT) ', 'Robson 24 (1ºT) ', 'Igor 45+4 (2ºT)']",3,Fortaleza - CE,356,Wilton Pereira Sampaio,FIFA
143,15,2021,Domingo 08 de Agosto de 2021,16:00,Vila Belmiro - Santos - SP,277,Santos - SP,0,[],[],0,Corinthians - SP,264,Flavio Rodrigues de Souza,FIFA
144,15,2021,Domingo 08 de Agosto de 2021,16:00,Independência - Belo Horizonte - MG,327,America - MG,1,[' Ademir 26 (2ºT)'],[],0,Fluminense - RJ,266,Marielson Alves Silva,AB
145,15,2021,Segunda 09 de Agosto de 2021,20:00,Arena do Grêmio - Porto Alegre - RS,284,Grêmio - RS,2,"[' Alisson 17 (1ºT)', ' Borja 32 (1ºT)']",['Anselmo Ramon 3 (1ºT)'],1,Chapecoense - SC,315,Marcelo de Lima Henrique,MTR
146,15,2021,Domingo 08 de Agosto de 2021,18:15,Arena Castelão - Fortaleza - CE,354,Ceará - CE,0,[],[],0,Atlético - GO,373,Rafael Traci,FIFA
147,15,2021,Sexta 06 de Agosto de 2021,19:00,Ilha do Retiro - Recife - PE,292,Sport - PE,0,[],[],0,Red Bull Bragantino - SP,280,Wagner do Nascimento Magalhaes,FIFA
148,15,2021,Sábado 07 de Agosto de 2021,18:00,Arena da Baixada - Curitiba - PR,293,Athletico Paranaense - PR,1,[' Renato Kayzer 28 (1ºT)'],"['Pablo 14 (1ºT) ', 'Pablo 33 (1ºT)']",2,São Paulo - SP,276,Jean Pierre Goncalves Lima,AB
149,15,2021,Domingo 08 de Agosto de 2021,16:00,Alfredo Jaconi - Caxias do Sul - RS,286,Juventude - RS,1,[' Paulo 45 (1ºT)'],"['Hulk 30 (2ºT) ', 'Nathan Silva 45+1 (2ºT)']",2,Atlético Mineiro - MG,282,Andre Luiz de Freitas Castro,MTR
150,15,2021,Sábado 07 de Agosto de 2021,21:00,Arena Pantanal - Cuiaba - MT,1371,Cuiabá - MT,1,[' Joao 37 (1ºT)'],['Rodriguinho 25 (1ºT)'],1,Bahia - BA,265,Heber Roberto Lopes,MTR
